pspA	pspA.VFG001361_gb_WP_001035362_.Streptococcus_pneumoniae_TIGR4
ptmA	ptmA.VFG001922_gb_YP_002344721_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
ptmB	ptmB.VFG001921_gb_YP_002344720_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
ptxA	ptxA.VFG000011_gb_WP_010931648_.Bordetella_pertussis_Tohama_I
ptxB	ptxB.VFG000012_gb_WP_010931649_.Bordetella_pertussis_Tohama_I
ptxC	ptxC.VFG000015_gb_WP_010931651_.Bordetella_pertussis_Tohama_I
ptxD	ptxD.VFG000013_gb_WP_010929491_.Bordetella_pertussis_Tohama_I
ptxE	ptxE.VFG000014_gb_WP_023853616_.Bordetella_pertussis_Tohama_I
ptxR	ptxR.VFG044083_gb_NP_250948_.Pseudomonas_aeruginosa_PAO1
purCD	purCD.VFG047582_gb_WP_003020892_.Francisella_tularensis_subsp._tularensis_SCHU_S4
purM	purM.VFG047564_gb_WP_003020889_.Francisella_tularensis_subsp._tularensis_SCHU_S4
pvcA	pvcA.VFG044079_gb_NP_250944_.Pseudomonas_aeruginosa_PAO1
pvcB	pvcB.VFG044080_gb_NP_250945_.Pseudomonas_aeruginosa_PAO1
pvcC	pvcC.VFG044081_gb_NP_250946_.Pseudomonas_aeruginosa_PAO1
pvcD	pvcD.VFG044082_gb_NP_250947_.Pseudomonas_aeruginosa_PAO1
pvdA	pvdA.VFG000159_gb_NP_251076_.Pseudomonas_aeruginosa_PAO1
pvdD	pvdD.VFG000161_gb_NP_251089_.Pseudomonas_aeruginosa_PAO1
pvdE	pvdE.VFG000160_gb_NP_251087_.Pseudomonas_aeruginosa_PAO1
pvdF	pvdF.VFG016016_gb_NP_251086_.Pseudomonas_aeruginosa_PAO1
pvdG	pvdG.VFG016069_gb_NP_251115_.Pseudomonas_aeruginosa_PAO1
pvdH	pvdH.VFG016046_gb_NP_251103_.Pseudomonas_aeruginosa_PAO1
pvdJ	pvdJ.VFG016038_gb_NP_251090_.Pseudomonas_aeruginosa_PAO1
pvdM	pvdM.VFG015983_gb_NP_251083_.Pseudomonas_aeruginosa_PAO1
pvdN	pvdN.VFG015994_gb_NP_251084_.Pseudomonas_aeruginosa_PAO1
pvdO	pvdO.VFG016005_gb_NP_251085_.Pseudomonas_aeruginosa_PAO1
pvdP	pvdP.VFG015973_gb_NP_251082_.Pseudomonas_aeruginosa_PAO1
pvdQ	pvdQ.VFG015950_gb_NP_251075_.Pseudomonas_aeruginosa_PAO1
pvdS	pvdS.VFG000162_gb_NP_251116_.Pseudomonas_aeruginosa_PAO1
pvdY	pvdY.VFG016087_gb_NP_251117_.Pseudomonas_aeruginosa_PAO1
pyrB	pyrB.VFG047690_gb_WP_003022616_.Francisella_tularensis_subsp._tularensis_SCHU_S4
ralF	ralF.VFG040442_gb_WP_011190825_.Rickettsia_typhi_str._Wilmington
ralF_1	ralF.VFG002095_gb_WP_010947666_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ratB	ratB.VFG002306_gb_NP_461449_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
ravD	ravD.VFG045482_gb_WP_010945921_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravE	ravE.VFG045486_gb_WP_010945956_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravF	ravF.VFG045487_gb_WP_010945957_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravG	ravG.VFG045488_gb_WP_010945971_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravH	ravH.VFG045499_gb_WP_010946470_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravI	ravI.VFG045501_gb_WP_010946661_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravJ	ravJ.VFG045502_gb_WP_010946679_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravK	ravK.VFG045505_gb_WP_010946704_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravL	ravL.VFG045508_gb_WP_010946842_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravM	ravM.VFG045509_gb_WP_010946843_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravN	ravN.VFG045510_gb_WP_010946845_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravO	ravO.VFG045512_gb_WP_010946863_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravP	ravP.VFG045515_gb_WP_010946886_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravQ	ravQ.VFG045516_gb_WP_010946888_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravR	ravR.VFG045517_gb_WP_010946900_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravS	ravS.VFG045519_gb_WP_010946917_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravT	ravT.VFG045521_gb_WP_010947047_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravW	ravW.VFG045522_gb_WP_010947048_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravX	ravX.VFG045526_gb_WP_010947218_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravY	ravY.VFG045527_gb_WP_010947280_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
ravZ	ravZ.VFG045535_gb_WP_010947410_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
rck	rck.VFG000442_gb_NP_490501_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
rcsA	rcsA.VFG049007_gb_WP_002911561_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
rcsB	rcsB.VFG049018_gb_WP_002913007_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
recN	recN.VFG037118_gb_WP_002247552_.Neisseria_meningitidis_MC58
relA	relA.VFG001826_gb_NP_217099_.Mycobacterium_tuberculosis_H37Rv
relA_1	relA.VFG001887_gb_WP_010947186_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
rfaC	rfaC.VFG000316_gb_WP_000684682_.Helicobacter_pylori_26695
rfaC_1	rfaC.VFG000243_gb_WP_002218264_.Neisseria_meningitidis_MC58
rfaD	rfaD.VFG000332_gb_WP_005632797_.Haemophilus_influenzae_Rd_KW20
rfaE	rfaE.VFG000331_gb_WP_005693548_.Haemophilus_influenzae_Rd_KW20
rfaF	rfaF.VFG013400_gb_WP_005693429_.Haemophilus_influenzae_Rd_KW20
rfaF_1	rfaF.VFG000241_gb_WP_002225061_.Neisseria_meningitidis_MC58
rfaJ	rfaJ.VFG000317_gb_WP_000022419_.Helicobacter_pylori_26695
rfaK	rfaK.VFG000242_gb_WP_002222112_.Neisseria_meningitidis_MC58
rfbA	rfbA.VFG045308_gb_WP_011213310_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
rfbA_1	rfbA.VFG049095_gb_WP_002912373_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
rfbB	rfbB.VFG045306_gb_WP_010946495_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
rfbB_1	rfbB.VFG049084_gb_WP_004175264_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
rfbC	rfbC.VFG045304_gb_WP_010946493_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
rfbC_1	rfbC.VFG001958_gb_YP_002344813_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
rfbD	rfbD.VFG049062_gb_WP_015875020_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
rfbD_1	rfbD.VFG000321_gb_WP_000659810_.Helicobacter_pylori_26695
rfbD_2	rfbD.VFG045305_gb_WP_010946494_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
rfbF	rfbF.VFG002377_gb_WP_005167721_.Yersinia_enterocolitica_subsp._enterocolitica_8081
rfbG	rfbG.VFG002376_gb_WP_005167723_.Yersinia_enterocolitica_subsp._enterocolitica_8081
rfbK1	rfbK1.VFG048808_gb_WP_004899416_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
rfbM	rfbM.VFG000315_gb_WP_000694809_.Helicobacter_pylori_26695
rffG	rffG.VFG013368_gb_WP_005693225_.Haemophilus_influenzae_Rd_KW20
rhlA	rhlA.VFG000156_gb_NP_252169_.Pseudomonas_aeruginosa_PAO1
rhlB	rhlB.VFG000155_gb_NP_252168_.Pseudomonas_aeruginosa_PAO1
rhlC	rhlC.VFG015045_gb_NP_249821_.Pseudomonas_aeruginosa_PAO1
rhlI	rhlI.VFG000153_gb_NP_252166_.Pseudomonas_aeruginosa_PAO1
rhlR	rhlR.VFG000152_gb_NP_252167_.Pseudomonas_aeruginosa_PAO1
rhs_PAAR	rhs_PAAR.VFG049917_gb_WP_000508696_.Shigella_sonnei_Ss046
ricA	ricA.VFG045340_gb_WP_002964382_.Brucella_melitensis_bv._1_str._16M
rickA	rickA.VFG040815_gb_WP_041471735_.Rickettsia_conorii_str._Malish_7
ripA	ripA.VFG046537_gb_WP_003013806_.Francisella_tularensis_subsp._tularensis_SCHU_S4
rmpA	rmpA.VFG048995_gb_WP_015874986_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044	rmpA.VFG048996_gb_WP_004213609_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
rmpA2	rmpA2.VFG048998_gb_WP_011154608_.Klebsiella_pneumoniae_CG43
rorf1	rorf1.VFG000834_gb_WP_000823897_.Escherichia_coli_O157_H7_str._EDL933
rpe	rpe.VFG046610_gb_WP_003020688_.Francisella_tularensis_subsp._tularensis_SCHU_S4
rpoN	rpoN.VFG043396_gb_YP_002344093_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
rpoN_1	rpoN.VFG042736_gb_NP_253152_.Pseudomonas_aeruginosa_PAO1
rpoS	rpoS.VFG001866_gb_WP_015444568_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
rpoS_1	rpoS.VFG043648_gb_NP_252312_.Pseudomonas_aeruginosa_PAO1
rpoS_2	rpoS.VFG000477_gb_NP_461845_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
rrgA	rrgA.VFG005301_gb_WP_000757844_.Streptococcus_pneumoniae_TIGR4
rrgB	rrgB.VFG005303_gb_WP_000836217_.Streptococcus_pneumoniae_TIGR4
rrgC	rrgC.VFG005305_gb_WP_010963222_.Streptococcus_pneumoniae_TIGR4
rtxB	rtxB.VFG007023_gb_WP_149591715_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
rtxB_1	rtxB.VFG038916_gb_WP_011705263_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
rtxC	rtxC.VFG007020_gb_WP_001881196_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
rtxC_1	rtxC.VFG038914_gb_WP_161772470_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
rtxD	rtxD.VFG038917_gb_WP_011705262_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
rtxD_1	rtxD.VFG007027_gb_WP_001092347_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
rtxE	rtxE.VFG038918_gb_WP_164927583_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
rtxH	rtxH.VFG038915_gb_WP_011705264_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
rvfA	rvfA.VFG045543_gb_WP_010947523_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
rvhB1	rvhB1.VFG039753_gb_WP_011190903_.Rickettsia_typhi_str._Wilmington
rvhB10	rvhB10.VFG040342_gb_WP_011190747_.Rickettsia_typhi_str._Wilmington
rvhB11	rvhB11.VFG040382_gb_WP_011190748_.Rickettsia_typhi_str._Wilmington
rvhB2	rvhB2.VFG039793_gb_WP_014419409_.Rickettsia_typhi_str._Wilmington
rvhB3	rvhB3.VFG039832_gb_WP_011190509_.Rickettsia_typhi_str._Wilmington
rvhB4a	rvhB4a.VFG039872_gb_WP_011190508_.Rickettsia_typhi_str._Wilmington
rvhB4b	rvhB4b.VFG039912_gb_WP_011191202_.Rickettsia_typhi_str._Wilmington
rvhB6a	rvhB6a.VFG039952_gb_WP_011190507_.Rickettsia_typhi_str._Wilmington
rvhB6b	rvhB6b.VFG039991_gb_WP_011190506_.Rickettsia_typhi_str._Wilmington
rvhB6c	rvhB6c.VFG040031_gb_WP_011190505_.Rickettsia_typhi_str._Wilmington
rvhB6d	rvhB6d.VFG040070_gb_WP_011190504_.Rickettsia_typhi_str._Wilmington
rvhB6e	rvhB6e.VFG040108_gb_WP_011190503_.Rickettsia_typhi_str._Wilmington
rvhB8a	rvhB8a.VFG040182_gb_WP_011190743_.Rickettsia_typhi_str._Wilmington
rvhB8b	rvhB8b.VFG040222_gb_WP_011190745_.Rickettsia_typhi_str._Wilmington
rvhB9a	rvhB9a.VFG040262_gb_WP_011190742_.Rickettsia_typhi_str._Wilmington
rvhB9b	rvhB9b.VFG040302_gb_WP_011190746_.Rickettsia_typhi_str._Wilmington
rvhD4	rvhD4.VFG040422_gb_WP_011190749_.Rickettsia_typhi_str._Wilmington
sabA_hopP	sabA_hopP.VFG000312_gb_WP_000542820_.Helicobacter_pylori_26695
sabB_hopO	sabB_hopO.VFG006349_gb_WP_000542818_.Helicobacter_pylori_26695
sagA	sagA.VFG000977_gb_WP_002985285_.Streptococcus_pyogenes_M1_GAS
sak	sak.VFG001328_gb_WP_000920039_.Staphylococcus_aureus_subsp._aureus_MW2
sat	sat.VFG000902_gb_WP_001034089_.Escherichia_coli_CFT073
sbi	sbi.VFG002421_gb_WP_000792571_.Staphylococcus_aureus_subsp._aureus_MW2
sca1	sca1.VFG040545_gb_WP_011190491_.Rickettsia_typhi_str._Wilmington
sca2	sca2.VFG040863_gb_WP_011190526_.Rickettsia_typhi_str._Wilmington
sca4	sca4.VFG040665_gb_WP_011190939_.Rickettsia_typhi_str._Wilmington
scc1	scc1.VFG002124_gb_NP_219591_.Chlamydia_trachomatis_D_UW_3_CX
scc2	scc2.VFG002134_gb_NP_220091_.Chlamydia_trachomatis_D_UW_3_CX
scc3	scc3.VFG002152_gb_NP_220384_.Chlamydia_trachomatis_D_UW_3_CX
scc4	scc4.VFG002138_gb_NP_220182_.Chlamydia_trachomatis_D_UW_3_CX
sciN_tssJ	sciN_tssJ.VFG048787_gb_WP_004176417_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
scm	scm.VFG045626_gb_WP_014748741_.Enterococcus_faecium_DO
scn	scn.VFG049876_gb_WP_000702263_.Staphylococcus_aureus_subsp._aureus_MW2
scpA_scpB	scpA_scpB.VFG000974_gb_WP_010922711_.Streptococcus_pyogenes_M1_GAS	scpA_scpB.VFG001797_gb_WP_001227855_.Streptococcus_agalactiae_NEM316
sdbA	sdbA.VFG010682_gb_WP_010946036_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdbB	sdbB.VFG010686_gb_WP_010948184_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdbC	sdbC.VFG010693_gb_WP_010948095_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdcA	sdcA.VFG010701_gb_WP_010948212_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdeA_laiA	sdeA_laiA.VFG002114_gb_WP_015444208_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdeB_laiB	sdeB_laiB.VFG002115_gb_WP_015444209_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdeC_laiC	sdeC_laiC.VFG002116_gb_WP_010947864_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdeD_laiF	sdeD_laiF.VFG002117_gb_WP_010948211_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdhA	sdhA.VFG010745_gb_WP_010946125_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdhB	sdhB.VFG010749_gb_WP_010945896_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdjA	sdjA.VFG041339_gb_WP_010948210_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sdrC	sdrC.VFG001279_gb_WP_001060526_.Staphylococcus_aureus_subsp._aureus_MW2
sdrD	sdrD.VFG001280_gb_WP_000934435_.Staphylococcus_aureus_subsp._aureus_MW2
sdrE	sdrE.VFG001281_gb_WP_000610231_.Staphylococcus_aureus_subsp._aureus_MW2
sea	sea.VFG001325_gb_WP_000750412_.Staphylococcus_aureus_subsp._aureus_MW2
seb	seb.VFG001802_gb_AAA88550_.Staphylococcus_aureus_S6
sec	sec.VFG005009_gb_WP_001043551_.Staphylococcus_aureus_subsp._aureus_MW2
seh	seh.VFG001803_gb_WP_000608674_.Staphylococcus_aureus_subsp._aureus_MW2
selk	selk.VFG001327_gb_WP_000733771_.Staphylococcus_aureus_subsp._aureus_MW2
sell	sell.VFG004991_gb_WP_000746597_.Staphylococcus_aureus_subsp._aureus_MW2
selq	selq.VFG001326_gb_WP_001033320_.Staphylococcus_aureus_subsp._aureus_MW2
senB	senB.VFG001827_gb_WP_001020414_.Shigella_boydii_Sb227
sepA	sepA.VFG051271_gb_WP_004684041.1_.Brucella_melitensis_bv._1_str._16M
sepD	sepD.VFG000818_gb_WP_001063681_.Escherichia_coli_O157_H7_str._EDL933	sepD.VFG033579_gb_WP_001063678_.Escherichia_coli_O127_H6_str._E2348_69
sepL	sepL.VFG000801_gb_WP_001273445_.Escherichia_coli_O157_H7_str._EDL933	sepL.VFG033475_gb_WP_001273446_.Escherichia_coli_O127_H6_str._E2348_69
sepQ_escQ	sepQ_escQ.VFG000809_gb_WP_000803687_.Escherichia_coli_O157_H7_str._EDL933	sepQ_escQ.VFG033511_gb_WP_000803678_.Escherichia_coli_O127_H6_str._E2348_69
sepZ_espZ	sepZ_espZ.VFG000815_gb_WP_000386949_.Escherichia_coli_O157_H7_str._EDL933
set16	set16.VFG004931_gb_WP_000669009_.Staphylococcus_aureus_subsp._aureus_MW2
set17	set17.VFG004928_gb_WP_000782839_.Staphylococcus_aureus_subsp._aureus_MW2
set18	set18.VFG004925_gb_WP_000784029_.Staphylococcus_aureus_subsp._aureus_MW2
set19	set19.VFG004922_gb_WP_000705630_.Staphylococcus_aureus_subsp._aureus_MW2
set20	set20.VFG004920_gb_WP_000781345_.Staphylococcus_aureus_subsp._aureus_MW2
set21	set21.VFG004917_gb_WP_000767929_.Staphylococcus_aureus_subsp._aureus_MW2
set22	set22.VFG004915_gb_WP_000769837_.Staphylococcus_aureus_subsp._aureus_MW2
set23	set23.VFG004912_gb_WP_000673035_.Staphylococcus_aureus_subsp._aureus_MW2
set24	set24.VFG004909_gb_WP_000673059_.Staphylococcus_aureus_subsp._aureus_MW2
set25	set25.VFG004906_gb_WP_000778477_.Staphylococcus_aureus_subsp._aureus_MW2
set26	set26.VFG004903_gb_WP_000769141_.Staphylococcus_aureus_subsp._aureus_MW2
setA	setA.VFG041312_gb_WP_010947694_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sfaA	sfaA.VFG001446_gb_WP_000768218_.Escherichia_coli_UTI89
sfaF+	focD.VFG000912_gb_WP_001443207_.Escherichia_coli_CFT073	sfaF.VFG012337_gb_WP_001370792_.Escherichia_coli_UTI89	sfaF.VFG033387_gb_WP_001370792_.Escherichia_coli_O18_K1_H7_str._IHE3034
sfaG+	focF.VFG000913_gb_WP_000237770_.Escherichia_coli_CFT073	sfaG.VFG012339_gb_WP_000237768_.Escherichia_coli_UTI89	sfaG.VFG033389_gb_WP_000237766_.Escherichia_coli_O18_K1_H7_str._IHE3034
sfaH	sfaH.VFG012343_gb_WP_001234182_.Escherichia_coli_UTI89	sfaH.VFG033393_gb_WP_001234181_.Escherichia_coli_O18_K1_H7_str._IHE3034
sfaS	sfaS.VFG012341_gb_WP_000767895_.Escherichia_coli_UTI89
sfaX+	papX.VFG001713_gb_WP_001298062_.Escherichia_coli_CFT073	sfaX.VFG042390_gb_WP_011478152_.Escherichia_coli_UTI89	sfaX.VFG042569_gb_WP_001445604_.Escherichia_coli_CFT073
sfaY	sfaY.VFG042389_gb_WP_000012013_.Escherichia_coli_UTI89	sfaY.VFG042568_gb_WP_000012016_.Escherichia_coli_CFT073
sfbII_sof	sfbII_sof.VFG005168_gb_WP_011285230_.Streptococcus_pyogenes_MGAS6180
sfbI_prtF1	sfbI_prtF1.VFG005163_gb_WP_044564880_.Streptococcus_pyogenes_MGAS6180
sfbX	sfbX.VFG005173_gb_WP_011285229_.Streptococcus_pyogenes_MGAS6180
sgrA	sgrA.VFG045635_gb_WP_002296629_.Enterococcus_faecium_DO
shdA	shdA.VFG002305_gb_NP_461448_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
siaA	siaA.VFG013361_gb_WP_005693221_.Haemophilus_influenzae_Rd_KW20
siaA_synA	siaA_synA.VFG000254_gb_WP_002226892_.Neisseria_meningitidis_MC58
siaB_synB	siaB_synB.VFG000253_gb_WP_002215295_.Neisseria_meningitidis_MC58
siaC_synC	siaC_synC.VFG000252_gb_WP_002215299_.Neisseria_meningitidis_MC58
sic	sic.VFG000972_gb_WP_010922713_.Streptococcus_pyogenes_M1_GAS
sicA	sicA.VFG000547_gb_NP_461807_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sicP	sicP.VFG000541_gb_NP_461800_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sidA	sidA.VFG002107_gb_WP_010946358_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidB	sidB.VFG002108_gb_WP_010947369_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidC	sidC.VFG002101_gb_WP_010948213_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidD	sidD.VFG010708_gb_WP_010948167_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidE_laiD	sidE_laiD.VFG002113_gb_WP_015444908_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidF	sidF.VFG002118_gb_WP_010948284_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidG	sidG.VFG002119_gb_WP_010947085_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidH	sidH.VFG002120_gb_WP_010948516_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidJ	sidJ.VFG041315_gb_WP_010947866_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sidK	sidK.VFG045504_gb_WP_010946703_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sifA	sifA.VFG000470_gb_NP_460194_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sifB	sifB.VFG003988_gb_NP_460561_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sigA	sigA.VFG000630_gb_NP_708742_.Shigella_flexneri_2a_str._301
sigA_rpoV	sigA_rpoV.VFG001405_gb_NP_217219_.Mycobacterium_tuberculosis_H37Rv
sigE	sigE.VFG001392_gb_NP_215737_.Mycobacterium_tuberculosis_H37Rv
sigF	sigF.VFG001413_gb_NP_217803_.Mycobacterium_tuberculosis_H37Rv
sigH	sigH.VFG001412_gb_NP_217739_.Mycobacterium_tuberculosis_H37Rv
sinH	sinH.VFG002307_gb_NP_461452_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sipA	sipA.VFG042972_gb_WP_000924780_.Streptococcus_pneumoniae_Taiwan19F_14
sipA_sspA	sipA_sspA.VFG000543_gb_NP_461803_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sipB_sspB	sipB_sspB.VFG000546_gb_NP_461806_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sipC_sspC	sipC_sspC.VFG000545_gb_NP_461805_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sipD	sipD.VFG000544_gb_NP_461804_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
ska	ska.VFG000975_gb_WP_010922690_.Streptococcus_pyogenes_M1_GAS
slc1	slc1.VFG044455_gb_NP_219546_.Chlamydia_trachomatis_D_UW_3_CX
slo	slo.VFG000976_gb_WP_010921831_.Streptococcus_pyogenes_M1_GAS
slpA	slpA.VFG012088_gb_WP_011861686_.Clostridium_difficile_630
slrP	slrP.VFG000469_gb_NP_459778_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
smcL	smcL.VFG000674_gb_CAA70683_.Listeria_ivanovii_str._ATCC_19119
smeZ	smeZ.VFG000981_gb_WP_010922705_.Streptococcus_pyogenes_M1_GAS
sodA	sodA.VFG001421_gb_NP_218363_.Mycobacterium_tuberculosis_H37Rv
sodB	sodB.VFG001867_gb_WP_016357051_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sodC	sodC.VFG001380_gb_NP_214946_.Mycobacterium_tuberculosis_H37Rv
sodCI	sodCI.VFG000463_gb_NP_460019_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sodC_1	sodC.VFG001868_gb_WP_010948054_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sopA	sopA.VFG000464_gb_NP_461011_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sopB_sigD	sopB_sigD.VFG000465_gb_NP_460064_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sopD	sopD.VFG000466_gb_NP_461866_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sopD2	sopD2.VFG042068_gb_NP_459947_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
sopE2	sopE2.VFG000467_gb_NP_460811_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
spa	spa.VFG001313_gb_WP_000728751_.Staphylococcus_aureus_subsp._aureus_MW2
spa13	spa13.VFG001009_gb_NP_858283_.Shigella_flexneri_2a_str._301
spa15	spa15.VFG001007_gb_NP_858281_.Shigella_flexneri_2a_str._301
spa24	spa24.VFG001012_gb_NP_858286_.Shigella_flexneri_2a_str._301
spa29	spa29.VFG001014_gb_NP_858288_.Shigella_flexneri_2a_str._301
spa32	spa32.VFG001010_gb_NP_858284_.Shigella_flexneri_2a_str._301
spa33	spa33.VFG001011_gb_NP_858285_.Shigella_flexneri_2a_str._301
spa40	spa40.VFG001015_gb_NP_858289_.Shigella_flexneri_2a_str._301
spa47	spa47.VFG001008_gb_NP_858282_.Shigella_flexneri_2a_str._301
spa9	spa9.VFG001013_gb_NP_858287_.Shigella_flexneri_2a_str._301
spaA	spaA.VFG002201_gb_WP_010935504_.Corynebacterium_diphtheriae_NCTC_13129
spaB	spaB.VFG002200_gb_WP_010935502_.Corynebacterium_diphtheriae_NCTC_13129
spaC	spaC.VFG002199_gb_WP_010935501_.Corynebacterium_diphtheriae_NCTC_13129
spaO_sctQ	spaO_sctQ.VFG000552_gb_NP_461812_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
spaP	spaP.VFG002455_gb_WP_004188067_.Burkholderia_pseudomallei_K96243
spaP_1	spaP.VFG000551_gb_NP_461811_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
spaP_pac	spaP_pac.VFG005361_gb_WP_002352221_.Streptococcus_mutans_UA159
spaQ	spaQ.VFG000550_gb_NP_461810_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
